src1_x,src1_y,src1_z,src2_x,src2_y,src2_z,rlt_x,rlt_y,rlt_z
-1.98388,1.2505,-0.240532,-2.02612,1.35339,-0.119841,-2.1573,1.38536,-0.150227
-1.98388,1.2505,-0.240532,-2.02834,1.3656,-0.120226,-2.15601,1.39462,-0.15241
-1.87923,1.2696,-0.318105,-2.03004,1.37698,-0.120387,-2.15214,1.40328,-0.155882
-1.70829,1.27885,-0.472672,-2.03032,1.38734,-0.120325,-2.14354,1.41094,-0.162157
-1.61741,1.344,-0.642295,-2.02978,1.39771,-0.122585,-2.13249,1.41977,-0.173974
-1.83244,1.34976,-0.420738,-2.02888,1.40792,-0.124589,-2.1256,1.42836,-0.180873
-2.14595,1.40021,-0.196528,-2.02797,1.41819,-0.125975,-2.12512,1.43787,-0.182545
-2.20841,1.38766,-0.155798,-2.0271,1.428,-0.126743,-2.12593,1.44648,-0.182763
-2.24092,1.40684,-0.0848808,-2.02676,1.4366,-0.127629,-2.1279,1.45411,-0.181673
-2.15222,1.40515,-0.159972,-2.02681,1.44394,-0.129399,-2.12843,1.46033,-0.182974
-1.90513,1.37694,-0.324964,-2.02752,1.45012,-0.131776,-2.12466,1.46472,-0.188143
-1.78274,1.36063,-0.465098,-2.02891,1.45531,-0.134685,-2.11918,1.46772,-0.196533
-1.92286,1.3941,-0.33216,-2.03094,1.45994,-0.13898,-2.11725,1.47079,-0.203454
-2.01502,1.41639,-0.267836,-2.03311,1.46421,-0.143008,-2.11733,1.47389,-0.20869
-2.10716,1.49736,-0.323363,-2.03484,1.46862,-0.147441,-2.11883,1.47868,-0.215327
-2.21591,1.50784,-0.170723,-2.03625,1.47351,-0.151767,-2.12215,1.48405,-0.218675
-1.97117,1.51858,-0.442902,-2.03666,1.4786,-0.155433,-2.11953,1.48973,-0.226752
-2.40464,1.52659,-0.019142,-2.03698,1.48364,-0.158524,-2.12554,1.4954,-0.225629
-2.28904,1.4987,-0.0637932,-2.03841,1.48828,-0.161732,-2.13021,1.50002,-0.225536
-2.18217,1.43707,-0.135089,-2.04066,1.49182,-0.164481,-2.13346,1.50222,-0.226422
-1.93371,1.45972,-0.384681,-2.04321,1.49417,-0.167274,-2.13197,1.50368,-0.232323
-1.99194,1.50124,-0.396762,-2.04569,1.49562,-0.170535,-2.13159,1.50505,-0.238808
-2.72681,1.50989,0.279443,-2.04833,1.49633,-0.174403,-2.14609,1.50584,-0.232234
-2.64475,1.48069,0.254361,-2.05164,1.49643,-0.178388,-2.15931,1.50544,-0.226408
-2.52345,1.46157,0.161511,-2.05567,1.49604,-0.182598,-2.17054,1.50418,-0.222774
-2.43,1.44618,0.108845,-2.05989,1.495,-0.18702,-2.17986,1.502,-0.220476
-2.29299,1.44307,-0.0418079,-2.06409,1.49362,-0.191474,-2.18624,1.49947,-0.221268
-1.97127,1.45456,-0.30585,-2.0681,1.49183,-0.195971,-2.18587,1.49681,-0.227366
-2.03163,1.44773,-0.32317,-2.07121,1.48909,-0.200755,-2.18583,1.49315,-0.233971
-2.13879,1.38527,-0.114092,-2.07387,1.48527,-0.204411,-2.1875,1.48725,-0.235155
-2.16302,1.33735,-0.102073,-2.07639,1.48005,-0.206873,-2.18948,1.47914,-0.234907
-2.12898,1.34833,-0.0931365,-2.0789,1.47286,-0.208578,-2.19073,1.46947,-0.233743
-2.26613,1.36144,0.0106954,-2.08175,1.464,-0.210082,-2.19503,1.45863,-0.230328
-2.40461,1.39923,0.08878,-2.08492,1.45394,-0.211969,-2.20232,1.44758,-0.225795
-2.44952,1.39276,0.116266,-2.08838,1.44262,-0.215017,-2.21066,1.4354,-0.22194
-2.31904,1.37794,-0.00569479,-2.09217,1.43012,-0.218172,-2.21655,1.422,-0.220707
-2.18024,1.34494,-0.121596,-2.09592,1.41628,-0.221965,-2.2195,1.4069,-0.222443
-2.29135,1.33313,-0.00754782,-2.0995,1.40091,-0.22626,-2.22444,1.39035,-0.222353
-2.41835,1.32731,0.109263,-2.10338,1.38396,-0.231023,-2.23212,1.37248,-0.220389
-2.30206,1.32619,-0.0161235,-2.10741,1.36557,-0.236351,-2.23747,1.35354,-0.221525
-2.35744,1.31344,-0.0160005,-2.11096,1.34532,-0.240496,-2.24334,1.33289,-0.221477
-2.27247,1.29344,-0.0565804,-2.11424,1.32408,-0.244375,-2.24714,1.31128,-0.22198
-2.27247,1.29344,-0.0565804,-2.11752,1.30284,-0.248254,-2.25087,1.29011,-0.222474
-2.3671,1.24254,0.0263072,-2.12067,1.2802,-0.251685,-2.25627,1.26697,-0.220861
-2.4356,1.24966,0.0707929,-2.12407,1.25598,-0.255074,-2.26319,1.24289,-0.218349
-2.61542,1.28962,0.140794,-2.12761,1.23032,-0.260487,-2.2737,1.21868,-0.216471
-2.598,1.28216,0.102087,-2.13106,1.20387,-0.268585,-2.28357,1.19402,-0.218035
-2.35709,1.2524,-0.0715288,-2.13377,1.17761,-0.277737,-2.2877,1.16945,-0.224074
-2.27462,1.18905,-0.0929993,-2.13561,1.15268,-0.285238,-2.28924,1.14542,-0.228804
-2.36336,1.11272,-0.0248069,-2.13677,1.12956,-0.289468,-2.29186,1.12211,-0.228869
-2.34623,1.11674,-0.0324125,-2.13708,1.10727,-0.2911,-2.29325,1.10016,-0.226539
-2.49381,1.15272,0.0353228,-2.13646,1.08512,-0.29272,-2.29665,1.0795,-0.22289
-2.57266,1.17181,0.0715195,-2.135,1.0631,-0.295427,-2.30074,1.05977,-0.219655
-2.82494,1.16901,0.177685,-2.13306,1.0415,-0.297964,-2.30933,1.04078,-0.214194
-2.91722,1.0976,0.300133,-2.13281,1.02196,-0.30048,-2.32124,1.02277,-0.206373
-2.91722,1.0976,0.300133,-2.13255,1.00242,-0.302995,-2.33291,1.00512,-0.198708
-2.4288,0.958582,0.0118665,-2.13191,0.984311,-0.304584,-2.3342,0.98644,-0.196053
-2.4288,0.958582,0.0118665,-2.13128,0.9662,-0.306172,-2.33547,0.968135,-0.193451
-2.4288,0.958582,0.0118665,-2.13064,0.948089,-0.307761,-2.33671,0.950195,-0.190902
-2.47355,0.976589,0.00851248,-2.12985,0.930053,-0.308242,-2.33867,0.933047,-0.187385
-2.47355,0.976589,0.00851248,-2.12906,0.912016,-0.308722,-2.3406,0.916242,-0.183938
-2.72279,1.04337,0.114208,-2.12924,0.895098,-0.309842,-2.34841,0.902205,-0.179073
-2.72563,1.04381,0.137783,-2.13009,0.879629,-0.311921,-2.35679,0.889877,-0.174773
-2.64984,0.99747,0.0943288,-2.13072,0.865396,-0.314234,-2.36327,0.878081,-0.171658
-2.58737,0.917286,0.0483597,-2.13045,0.851705,-0.317921,-2.36749,0.865448,-0.170871
-2.51707,0.842161,0.0222162,-2.12957,0.837685,-0.320927,-2.36962,0.851243,-0.169955
-2.35852,0.851868,-0.0848593,-2.12822,0.823228,-0.322537,-2.36807,0.837087,-0.16983
-2.34578,0.867602,-0.130539,-2.12651,0.808046,-0.323593,-2.36595,0.82282,-0.170079
-2.47159,0.87012,-0.0348435,-2.12511,0.792076,-0.324319,-2.36669,0.808115,-0.168086
-2.57636,0.875373,0.0224719,-2.125,0.776043,-0.325172,-2.37077,0.793747,-0.165111
-2.66228,0.848236,0.0549367,-2.12607,0.760254,-0.326122,-2.37766,0.779364,-0.161641
-2.52861,0.782719,0.0482687,-2.12736,0.744337,-0.327785,-2.38194,0.763833,-0.159073
-2.40773,0.693949,-0.04952,-2.12876,0.728953,-0.327733,-2.38383,0.747359,-0.156831
-2.40683,0.703696,-0.056361,-2.12963,0.71244,-0.328757,-2.38514,0.730303,-0.155825
-2.44005,0.69397,-0.0111357,-2.13038,0.694212,-0.329994,-2.38698,0.711712,-0.154144
-2.51543,0.690361,-0.000215527,-2.13202,0.675047,-0.327215,-2.39115,0.692503,-0.148342
-2.3841,0.709082,-0.0747657,-2.13455,0.655753,-0.322572,-2.39349,0.673927,-0.14232
-2.23596,0.682532,-0.171025,-2.1373,0.636684,-0.318643,-2.39303,0.655411,-0.139043
-2.35324,0.665367,-0.0931266,-2.13921,0.617827,-0.315289,-2.39411,0.637131,-0.134838
-2.53538,0.663071,0.0153934,-2.14041,0.599631,-0.312915,-2.39811,0.619817,-0.129506
-2.51749,0.647991,0.0166155,-2.1412,0.582404,-0.311797,-2.40127,0.603498,-0.125489
-2.52287,0.633752,0.0205854,-2.14142,0.566296,-0.311724,-2.40392,0.588317,-0.122496
-2.36267,0.557792,-0.0386158,-2.14089,0.552467,-0.311758,-2.40257,0.574155,-0.120851
-2.36267,0.557792,-0.0386158,-2.14036,0.538638,-0.311791,-2.40125,0.560275,-0.119239
-2.30576,0.522893,-0.0871467,-2.13935,0.525321,-0.309737,-2.39836,0.546477,-0.116584
-2.18239,0.466421,-0.108279,-2.1379,0.511737,-0.307224,-2.39261,0.531564,-0.113955
-2.36603,0.5005,-0.00530791,-2.13592,0.497334,-0.303785,-2.39014,0.516827,-0.108412
-2.51224,0.498848,0.0563378,-2.1342,0.482461,-0.299333,-2.3909,0.501892,-0.100755
-2.53243,0.502491,0.0624593,-2.13309,0.467684,-0.294978,-2.39264,0.487423,-0.0932219
-2.51875,0.496709,0.0671869,-2.13239,0.452897,-0.291613,-2.39448,0.473117,-0.0867162
-2.50852,0.457919,0.0548727,-2.13186,0.437566,-0.289654,-2.39624,0.457789,-0.081965
-2.43456,0.417653,0.00767432,-2.1312,0.421554,-0.289038,-2.39636,0.441294,-0.0795681
-2.41105,0.432014,-0.000730987,-2.13042,0.404764,-0.290072,-2.39589,0.424654,-0.0790053
-2.44204,0.446363,0.0197158,-2.12994,0.387761,-0.291693,-2.39634,0.408425,-0.0786191
-2.5766,0.448907,0.0458203,-2.12986,0.371301,-0.29211,-2.39987,0.393104,-0.0765389
-2.48705,0.426006,0.00266437,-2.1296,0.355129,-0.290045,-2.40136,0.377914,-0.0729309
-2.38379,0.397752,-0.0500118,-2.12898,0.339265,-0.287244,-2.4004,0.362764,-0.0697282
-2.43213,0.390192,-0.0569827,-2.12779,0.323178,-0.286127,-2.39987,0.347548,-0.0683785
-2.49566,0.340661,0.0245713,-2.12541,0.306154,-0.286534,-2.39945,0.330726,-0.0669176
-2.56204,0.311967,0.0872373,-2.12228,0.288128,-0.287185,-2.39963,0.312685,-0.0644727
-2.56525,0.296515,0.104236,-2.11959,0.269879,-0.288326,-2.40032,0.294478,-0.0622169
-2.46034,0.262417,0.0379677,-2.1177,0.251842,-0.289126,-2.39966,0.276161,-0.0609976
-2.36991,0.259311,-0.024178,-2.11595,0.233848,-0.289437,-2.39735,0.25819,-0.0605653
-2.44511,0.258389,-0.0326979,-2.11403,0.21545,-0.289928,-2.39642,0.240163,-0.0604896
-2.42293,0.235372,-0.0094675,-2.11206,0.19589,-0.290505,-2.39502,0.220899,-0.0600343
-2.50283,0.18968,0.0391174,-2.11018,0.175265,-0.292317,-2.39534,0.200062,-0.0598273
-2.42652,0.137092,0.0464673,-2.10847,0.154981,-0.296366,-2.39429,0.178924,-0.0616698
-2.41785,0.107058,-0.00462372,-2.10649,0.136263,-0.299798,-2.39282,0.159143,-0.0638918
-2.36119,0.0988739,-0.0494865,-2.10353,0.119132,-0.302313,-2.38928,0.141149,-0.0660688
-2.44308,0.136413,-0.0178477,-2.09969,0.103343,-0.302922,-2.38659,0.125581,-0.0657009
-2.52519,0.157781,0.0338438,-2.09604,0.0886834,-0.302923,-2.38579,0.111859,-0.0637113
-2.56701,0.135228,0.058779,-2.09327,0.0747056,-0.302552,-2.38669,0.0986282,-0.0608976
-2.53793,0.0915564,0.061721,-2.09122,0.0614416,-0.301627,-2.38772,0.085488,-0.0575382
-2.45789,0.0410427,0.0125198,-2.08961,0.0491363,-0.300158,-2.38754,0.0725399,-0.0546978
-2.36593,-0.00366955,-0.0576216,-2.08768,0.038088,-0.298572,-2.38521,0.0601884,-0.0532022
-2.26253,-0.0165313,-0.0806067,-2.08481,0.0284565,-0.29721,-2.37995,0.0492152,-0.0524153
-2.35723,-0.0188936,-0.0447836,-2.08059,0.020146,-0.297467,-2.37536,0.0397087,-0.0525147
-2.37811,0.0020922,-0.0244027,-2.07516,0.0128367,-0.299535,-2.3701,0.0317932,-0.0539791
-2.4433,0.0259999,-0.0322183,-2.06907,0.00591107,-0.302679,-2.36559,0.0248902,-0.0566249
-2.432,0.0111193,-0.0164115,-2.06248,-0.000620457,-0.304853,-2.36046,0.0182139,-0.0579517
-2.47519,-0.0166809,-0.0124906,-2.05566,-0.00636371,-0.306005,-2.35607,0.0118876,-0.0581713
-2.35649,-0.031003,-0.0421342,-2.0483,-0.0116596,-0.306593,-2.34887,0.00583987,-0.0584261
-2.44012,-0.0037312,-0.0175718,-2.04039,-0.016476,-0.305902,-2.34294,0.000928339,-0.0569318
-2.47248,0.0317244,0.0235167,-2.0326,-0.0209197,-0.30536,-2.3379,-0.00281053,-0.0547918
-2.52178,0.0229407,0.0164946,-2.02506,-0.025342,-0.305617,-2.33419,-0.00662936,-0.0536181
-2.41648,-0.0167015,-0.00787565,-2.01763,-0.0294767,-0.306801,-2.32855,-0.0108828,-0.0538633
-2.37646,-0.0620618,-0.00502688,-2.01044,-0.0328444,-0.308048,-2.32246,-0.0152068,-0.0541094
-2.39441,-0.0346292,-0.002595,-2.004,-0.0352002,-0.308646,-2.31758,-0.0179039,-0.0536651
-2.43749,0.0521193,-0.0104878,-1.99818,-0.0370766,-0.309053,-2.31428,-0.0183423,-0.0531996
-2.51224,0.0553472,0.014266,-1.99285,-0.038953,-0.31014,-2.31301,-0.0187074,-0.0529165
-2.53055,0.0483284,0.0587492,-1.98807,-0.0415004,-0.31239,-2.31269,-0.0198631,-0.0528874
-2.59791,0.0373009,0.0903655,-1.98397,-0.0446231,-0.315523,-2.31438,-0.0217801,-0.0530929
-2.59414,0.0158828,0.101582,-1.98034,-0.0478949,-0.31872,-2.31641,-0.0242332,-0.0531326
-2.4644,-0.0290442,0.0551569,-1.9775,-0.0510283,-0.322216,-2.31659,-0.0274002,-0.0543924
-2.42019,-0.0660889,0.0199736,-1.97553,-0.0545133,-0.32537,-2.31673,-0.0315892,-0.0559966
-2.42698,-0.062618,0.0604488,-1.97428,-0.0582859,-0.326107,-2.3177,-0.0359069,-0.0543894
-2.63136,-0.00431073,0.123031,-1.97447,-0.0621436,-0.324627,-2.32417,-0.0390555,-0.0493912
-2.75222,0.0231653,0.198989,-1.97673,-0.0656818,-0.322264,-2.33494,-0.0412786,-0.0421074
-2.86168,0.0494983,0.243325,-1.98142,-0.0684423,-0.320912,-2.35007,-0.0421683,-0.0350744
-2.99792,0.0532419,0.26906,-1.98853,-0.0704677,-0.319476,-2.37,-0.042245,-0.0275836
-2.77966,0.0205197,0.211229,-1.99817,-0.0712789,-0.317975,-2.38763,-0.0417847,-0.0213368
-2.47405,-0.035819,0.044664,-2.00935,-0.0707477,-0.317039,-2.40033,-0.0411448,-0.0190996
-2.27594,-0.10891,-0.0928031,-2.02018,-0.0698117,-0.317211,-2.40845,-0.0415829,-0.020742
-2.26318,-0.0842059,-0.0912729,-2.02904,-0.070037,-0.317361,-2.41423,-0.0426561,-0.0223002
-2.51925,0.00206037,0.00328918,-2.03717,-0.0719133,-0.317331,-2.42429,-0.0436006,-0.0217585
-2.7355,0.047669,0.110395,-2.04627,-0.0747377,-0.317769,-2.43944,-0.0445431,-0.0195449
-2.84685,0.0443981,0.19519,-2.05714,-0.0774556,-0.318047,-2.45823,-0.0454278,-0.015523
-2.88589,0.041649,0.224611,-2.07032,-0.0795238,-0.316451,-2.4797,-0.0457131,-0.00915572
-2.82549,0.0413268,0.206401,-2.08605,-0.0806971,-0.313597,-2.50204,-0.0451221,-0.00204811
-2.83833,0.0374147,0.17031,-2.1039,-0.0810607,-0.310659,-2.52625,-0.0438277,0.00427897
-2.83223,0.0412787,0.155681,-2.12343,-0.0807639,-0.307933,-2.55152,-0.0418347,0.00997816
-2.64469,-0.00491958,0.0959756,-2.14468,-0.0798706,-0.306326,-2.5742,-0.040221,0.0132732
-2.70604,-0.0373575,0.0952192,-2.16743,-0.0782529,-0.30507,-2.59914,-0.0385784,0.0161426
-2.76471,-0.00116391,0.110441,-2.19259,-0.0750586,-0.302771,-2.62711,-0.0346997,0.0202821
-2.66863,0.00621187,0.0615683,-2.22044,-0.0703197,-0.29915,-2.65523,-0.0292373,0.0246559
-2.55504,-0.0338841,-0.0229468,-2.24961,-0.0649523,-0.294976,-2.68181,-0.0240702,0.0277948
-2.47095,-0.0818962,-0.0445512,-2.27833,-0.0605329,-0.290578,-2.70574,-0.0208957,0.0306581
-2.49367,-0.0773708,-0.0479762,-2.30479,-0.0575516,-0.285988,-2.72743,-0.0191036,0.0335835
-2.59033,-0.0529002,-0.00228869,-2.32797,-0.0559339,-0.282165,-2.74741,-0.0181941,0.0366125
-2.82233,-0.00109907,0.0963195,-2.35037,-0.0543161,-0.278768,-2.77085,-0.0162668,0.0411355
-2.95765,0.0535738,0.176342,-2.37415,-0.0525705,-0.276,-2.79789,-0.0131593,0.0465525
-3.05123,0.0941931,0.180065,-2.40036,-0.0503882,-0.274563,-2.82865,-0.0088736,0.0506308
-2.77304,0.068051,0.0580073,-2.42757,-0.0479397,-0.272594,-2.8542,-0.00493551,0.0527082
-2.64974,0.0443403,-0.0118907,-2.45439,-0.046045,-0.269474,-2.87639,-0.0020932,0.0544737
-2.58968,0.0109475,-0.0561201,-2.48043,-0.0447574,-0.265406,-2.89618,-0.0005706,0.0562483
-2.96261,0.0490857,0.116761,-2.5068,-0.0417762,-0.259112,-2.92335,0.00334416,0.0636269
-2.96261,0.0490857,0.116761,-2.53317,-0.0387949,-0.252817,-2.94997,0.00718063,0.0708579
-2.96261,0.0490857,0.116761,-2.55953,-0.0358137,-0.246523,-2.97607,0.0109404,0.0779443
-2.96261,0.0490857,0.116761,-2.5859,-0.0328324,-0.240229,-3.00164,0.0146249,0.084889
-3.12803,0.0758658,0.215599,-2.61278,-0.030714,-0.235554,-3.0305,0.0179257,0.0920849
3.13607,0.144478,0.203483,-2.64089,-0.0299273,-0.233009,-2.93472,0.0212278,0.0968065
-3.10154,0.1727,0.176191,-2.67065,-0.0302376,-0.23186,-2.96723,0.0239531,0.0995204
-3.04226,0.148003,0.149107,-2.70234,-0.0310168,-0.229891,-2.99978,0.0256705,0.102442
-2.86453,0.138204,0.0337623,-2.73583,-0.0312206,-0.225972,-3.0299,0.0277214,0.104909
-2.71727,0.0539493,-0.120607,-2.76908,-0.0300823,-0.220168,-3.05623,0.0293615,0.106087
-2.58238,-0.0341007,-0.180338,-2.8001,-0.0283794,-0.212691,-3.07715,0.0297611,0.107685
-2.58994,-0.0923529,-0.160263,-2.82804,-0.0268682,-0.204831,-3.09479,0.0287998,0.11003
-2.67213,-0.0908055,-0.0876396,-2.85297,-0.0258896,-0.198387,-3.11077,0.0273667,0.112391
-2.98215,-0.0618683,0.0343633,-2.87598,-0.024762,-0.194192,-3.13075,0.0266871,0.114942
3.08124,0.00504172,0.176263,-2.89888,-0.0229099,-0.190038,-3.02894,0.0280692,0.120239
2.89453,0.0902964,0.238244,-2.92325,-0.0204506,-0.185353,-2.93436,0.0317239,0.127191
3.01361,0.108013,0.17968,-2.9497,-0.0174268,-0.180656,-2.84133,0.036213,0.132843
3.09054,0.10666,0.124095,-2.97739,-0.0142005,-0.177227,-2.74982,0.0407837,0.136028
3.11405,0.105536,0.0958976,-3.0053,-0.0111553,-0.174544,-2.6599,0.0450631,0.137855
-3.11244,0.092142,0.0568737,-3.03322,-0.00837652,-0.172415,-2.69631,0.0487278,0.138322
-3.00215,0.0487515,-0.0106652,-3.06044,-0.00619421,-0.171714,-2.7291,0.050867,0.13603
-2.99935,-0.0126872,-0.0422001,-3.08623,-0.00436346,-0.172301,-2.75978,0.05139,0.13189
-3.05134,-0.0454137,-0.0318509,-3.11041,-0.00235159,-0.172942,-2.7893,0.0514256,0.127987
-3.06322,-0.0355209,-0.00566319,-3.13353,0.000395298,-0.173049,-2.81745,0.0523786,0.125208
3.05932,-0.00193255,0.0353505,-3.15597,0.00425013,-0.172497,-2.7219,0.0550701,0.123953
2.97413,0.0252135,0.0607963,-3.17794,0.00894648,-0.172285,-2.62951,0.0590754,0.122897
2.87177,0.0752243,0.0831063,-3.19985,0.0136854,-0.172702,-2.54096,0.0640425,0.121693
2.94849,0.090741,0.0598779,-3.22149,0.0180088,-0.172469,-2.45237,0.0688135,0.120685
2.97156,0.0912722,0.0482823,-3.24275,0.0218637,-0.172332,-2.36473,0.0730404,0.119371
2.95749,0.100068,0.0380623,-3.26411,0.0252816,-0.173026,-2.27922,0.0769305,0.117065
2.95714,0.0911181,0.0131656,-3.28571,0.0280711,-0.174434,-2.19566,0.079948,0.113607
3.06711,0.0488485,-0.0113015,-3.30731,0.0300723,-0.176555,-2.11157,0.0812871,0.10903
2.97145,0.0207197,-0.00420128,-3.3287,0.0314236,-0.178484,-2.03088,0.0814001,0.104875
2.90839,0.0377795,-0.00742293,-3.34992,0.03253,-0.179114,-1.95289,0.081612,0.102011
2.94632,0.0643842,0.00299815,-3.37086,0.0338601,-0.179062,-1.87542,0.0825709,0.100082
2.87178,0.0896584,0.013334,-3.39169,0.0357228,-0.178819,-1.80089,0.084538,0.0985859
2.882,0.107886,0.00887605,-3.41289,0.0379476,-0.177446,-1.72801,0.0871854,0.0981371
2.97514,0.104108,-0.037855,-3.43449,0.0401086,-0.174198,-1.65512,0.0896416,0.0986
3.13534,0.0939107,-0.0950631,-3.45602,0.0421418,-0.171472,-1.58041,0.0917195,0.0973979
-3.08753,0.0949543,-0.138596,-3.47704,0.0435678,-0.171911,-1.63115,0.0931816,0.0922485
-2.87221,0.0725078,-0.198226,-3.49696,0.0440136,-0.173553,-1.67549,0.0932051,0.08483
-2.89945,0.0453974,-0.218254,-3.51541,0.0433091,-0.173724,-1.71805,0.0915586,0.0786
-3.01349,0.0358398,-0.175998,-3.53245,0.0416778,-0.172341,-1.76066,0.0888455,0.0748639
3.12669,0.029728,-0.122688,-3.5484,0.0393327,-0.169104,-1.67854,0.0853649,0.0740851
2.97959,0.00743317,-0.0494318,-3.56406,0.0362313,-0.16543,-1.60072,0.080767,0.075215
2.69448,0.00941969,0.0379379,-3.57979,0.0337797,-0.161053,-1.53024,0.0769374,0.0787587
2.64575,0.0628783,0.0365288,-3.59536,0.0323828,-0.155558,-1.46197,0.0752873,0.0832995
2.70217,0.0577168,0.0274852,-3.61022,0.0310816,-0.150595,-1.39326,0.0736608,0.0870468
2.74207,0.0327563,0.0237215,-3.62401,0.0287046,-0.148019,-1.32406,0.0705132,0.0883053
2.82436,0.0154967,0.00445109,-3.6359,0.0261572,-0.147594,-1.25274,0.0669164,0.0870444
2.68596,-0.0413562,-0.000755515,-3.64613,0.0246324,-0.14946,-1.184,0.0632566,0.08346
2.21382,-0.135073,0.0105352,-3.65526,0.0243432,-0.152305,-1.12499,0.0590066,0.0792128
2.385,-0.104437,0.0232466,-3.66438,0.0250341,-0.154203,-1.06373,0.0564149,0.0762339
2.68227,-0.0411394,-0.00744378,-3.67382,0.0269288,-0.155003,-0.998064,0.0563206,0.073776
2.63323,-0.0204228,-0.0389993,-3.68351,0.0297715,-0.15575,-0.934929,0.0575716,0.0707884
2.57989,-0.0414817,-0.0298951,-3.69344,0.0329339,-0.155805,-0.874363,0.0586896,0.0687212
2.34043,-0.0699723,0.0247068,-3.70379,0.0357659,-0.153644,-0.820216,0.0588918,0.0699588
2.19321,-0.0630562,0.0790529,-3.7151,0.0376074,-0.150737,-0.771026,0.0582574,0.0729893
2.15233,-0.0591621,0.113525,-3.72732,0.0385113,-0.147127,-0.724534,0.0567949,0.0773376
2.18805,-0.0734099,0.0686523,-3.73962,0.0391809,-0.142729,-0.678341,0.054847,0.0814741
2.3832,-0.101151,0.00407846,-3.75054,0.0407133,-0.138927,-0.627812,0.0532288,0.0836518
1.99952,-0.125409,-0.00907615,-3.75938,0.0431512,-0.137065,-0.583921,0.0520452,0.0836227
2.20731,-0.101018,0.0265732,-3.7666,0.0459088,-0.13762,-0.535176,0.0516863,0.0819376
2.26312,-0.0366953,0.0708101,-3.77363,0.0495504,-0.138964,-0.486102,0.0534875,0.0803982
2.13841,-0.0714853,0.0968872,-3.78165,0.0544705,-0.138944,-0.441474,0.0558097,0.0807474
2.09308,-0.0625274,0.0808466,-3.79091,0.0605729,-0.137795,-0.399856,0.0594234,0.0818756
2.20727,-0.0043331,0.0625379,-3.80126,0.0674424,-0.135847,-0.357852,0.0648804,0.083398
2.10661,-0.0513615,0.0586417,-3.81194,0.0741415,-0.133217,-0.319035,0.0691206,0.0854801
1.75581,-0.134187,0.0612816,-3.82219,0.080276,-0.129394,-0.287582,0.0710663,0.0887426
1.51491,-0.164568,0.0754831,-3.83213,0.0860375,-0.122929,-0.261274,0.0719999,0.0948128
1.71565,-0.142159,0.0329945,-3.84201,0.0911494,-0.115783,-0.231414,0.0727264,0.10058
1.68027,-0.0875838,-0.022903,-3.85086,0.0959522,-0.110277,-0.201857,0.0742269,0.103506
2.26861,-0.0216153,-0.0330056,-3.85784,0.101458,-0.107263,-0.159287,0.077706,0.103729
2.17243,-0.00724836,-0.0106359,-3.86241,0.108242,-0.10621,-0.117132,0.0826554,0.102474
2.22231,0.0038014,-0.00189448,-3.86528,0.115676,-0.106265,-0.0731534,0.0883637,0.100333
2.27663,0.0351125,0.0121197,-3.86742,0.123111,-0.106309,-0.0282574,0.0945841,0.0985256
2.39967,0.0691558,0.0326283,-3.86967,0.130214,-0.105863,0.0180971,0.101037,0.0976447
2.21554,0.0631636,0.0477679,-3.87255,0.136647,-0.105225,0.059226,0.106584,0.0972722
2.27064,0.0699895,0.0551683,-3.87622,0.142355,-0.103767,0.0998618,0.111446,0.097859
2.26879,0.0848066,0.0263462,-3.87996,0.147521,-0.101073,0.139575,0.115975,0.0990686
2.13832,0.0626671,0.0154753,-3.88296,0.152718,-0.0982942,0.176604,0.120002,0.10012
2.15584,0.0737075,-0.000182594,-3.88505,0.158106,-0.0962184,0.214142,0.124357,0.100148
2.41932,0.0904215,-0.0395438,-3.88634,0.163378,-0.0954741,0.256981,0.128845,0.0980839
2.74723,0.0936736,-0.0774183,-3.88682,0.16866,-0.0951985,0.306315,0.133318,0.0948439
2.88173,0.0988661,-0.119778,-3.88619,0.173942,-0.095658,0.358437,0.137805,0.0901013
3.09102,0.0841442,-0.144994,-3.88399,0.178468,-0.0967885,0.415249,0.141168,0.0842915
2.86735,0.0894126,-0.156481,-3.87985,0.18178,-0.0968005,0.46835,0.143378,0.0794642
2.98474,0.090161,-0.172183,-3.87387,0.183898,-0.0956514,0.524533,0.144389,0.0755574
-3.10337,0.0815559,-0.142371,-3.86594,0.185282,-0.0938525,0.459752,0.144488,0.0729617
2.89163,0.105025,-0.0874278,-3.85592,0.186526,-0.0915423,0.518211,0.144919,0.0720179
2.50265,0.162908,-0.0271065,-3.84433,0.188165,-0.0884439,0.569257,0.146885,0.0730719
2.65969,0.191666,-0.0267229,-3.832,0.190369,-0.0851323,0.623143,0.14994,0.0743214
2.67945,0.165186,-0.0265343,-3.81918,0.192274,-0.0829179,0.676837,0.152112,0.0744744
2.62484,0.145628,-0.0276319,-3.80543,0.192262,-0.0833455,0.729273,0.151971,0.0720132
2.53436,0.124229,-0.0380568,-3.79015,0.189864,-0.0858395,0.780344,0.149066,0.0673677
2.50824,0.108609,-0.0254966,-3.77294,0.185921,-0.089548,0.831771,0.144392,0.0618761
2.56447,0.126713,-0.0231684,-3.75393,0.181829,-0.0940236,0.885058,0.140028,0.0557891
2.74364,0.0977342,-0.02346,-3.73296,0.177768,-0.0973061,0.942774,0.135204,0.0509873
2.50083,0.112206,0.0118327,-3.71152,0.174848,-0.0977548,0.994948,0.131882,0.0497644
